Run Date:,,,,6/15/2024,,,,,,,Inventory Valuation,,,,,,,,,,,,,,,,,,Report ID:,,,,AC151A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Office: 0019871 - Eagle Vision One- Eagle,,,,,,,,,,,Standard Cost,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Valuation Date: 6/14/2024,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Frames,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"Total
Wholesale
Cost (2)",,,,,"Total
Your
Cost (4)",,,,,"Total
Retail
Price (6)",,
,,,,,,,,,,,,,,,,,,,"Wholesale
Cost (1)",,,,,"Your
Cost (3)",,,,"Retail 
Price (5)",,,,,
,,Item Number,,,,,Item Name,,,,,Office #,,,,UPC Code,,On Hand,,,,,,,,,,,,,,,
,5599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,400132052708,,,,,EA3221 MATTE GREY 54/16/145,,,,,0019871,,,,8056597819015,,1,$76.37,,$76.37,,,$72.51,,$72.51,,$246.00,,,$246.00,,
,,400132053170,,,,,EA3225 MATTE BLUE 52/20/145,,,,,0019871,,,,8056597819565,,1,$67.67,,$67.67,,,$67.67,,$67.67,,$236.00,,,$236.00,,
,,400132055013,,,,,EA3227 SHINY BORDEAUX/TOP SMOKE 56/17/145,,,,,0019871,,,,8056597946957,,1,$71.05,,$71.05,,,$67.67,,$67.67,,$236.00,,,$236.00,,
,,400132055297,,,,,EA3229 MATTE SAGE GREEN 53/19/145,,,,,0019871,,,,8056597944458,,1,$66.22,,$66.22,,,$62.84,,$62.84,,$226.00,,,$226.00,,
,,400132055372,,,,,EA3230 MATTE BLACK 55/17/145,,,,,0019871,,,,8056597945769,,1,$71.05,,$71.05,,,$67.67,,$67.67,,$236.00,,,$236.00,,
,,400132006343,,,,,EA4029 RUBBER BLACK 64/13/130,,,,,0019871,,,,8053672201970,,1,$69.68,,$69.68,,,$66.11,,$66.11,,$159.00,,,$159.00,,
,,400132007821,,,,,EA4033 RUBBER BLACK & GREY 56/17/140,,,,,0019871,,,,8053672281286,,1,$90.13,,$90.13,,,$86.58,,$86.58,,$199.00,,,$199.00,,
,,400132009924,,,,,EA4035 SHINY BLACK 58/17/140,,,,,0019871,,,,8053672287097,,1,$64.07,,$64.07,,,$61.02,,$61.02,,$149.00,,,$149.00,,
,,400132015369,,,,,EA4058 RUBBER BLACK 58/17/140,,,,,0019871,,,,8053672481389,,1,$95.73,,$95.73,,,$91.67,,$91.67,,$209.00,,,$209.00,,
,,400132040200,,,,,EA4152 MATTE BLUE 52/21/145,,,,,0019871,,,,8056597225632,,1,$80.35,,$80.35,,,$76.28,,$76.28,,$254.00,,,$254.00,,
,,400132051220,,,,,EA4189U MATTE GREEN 55/17/145,,,,,0019871,,,,8056597729550,,1,$85.43,,$85.43,,,$81.37,,$81.37,,$264.00,,,$264.00,,
,,400132053361,,,,,EA4197 HAVANA 57/18/145,,,,,0019871,,,,8056597836913,,1,$85.07,,$85.07,,,$81.50,,$81.50,,$189.00,,,$189.00,,
,,400132055808,,,,,EA4208 SHINY GREEN/TOP BROWN 56/18/145,,,,,0019871,,,,8056597948166,,1,$74.75,,$74.75,,,$71.20,,$71.20,,$169.00,,,$169.00,,
,,400132055969,,,,,EA4210 MATTE BLUETTE 56/18/145,,,,,0019871,,,,8056597944830,,1,$69.68,,$69.68,,,$66.11,,$66.11,,$159.00,,,$159.00,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,EMPORIO ARMANI Total:,,,,,,,,,42,"$3,094.92",,"$3,094.92",,,"$2,975.10",,"$2,975.10",,"$9,438.00",,,"$9,438.00",,
,ETNIA BARCELONA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,A4214539,,,,,9 EAVE 530/ BKGD Black Gold/ 53/16/145,,,,,0019871,,,,8435685060827,,1,$119.95,,$119.95,,,$119.95,,$119.95,,$340.00,,,$340.00,,
,,411169011934,,,,,PALMS INN 49O BKOG 49/20/148,,,,,0019871,,,,8435304396672,,1,$115.00,,$115.00,,,$115.00,,$115.00,,$330.00,,,$330.00,,
,,411169011927,,,,,PALMS INN 49O BRBL 49/20/148,,,,,0019871,,,,8435304396702,,1,$115.00,,$115.00,,,$115.00,,$115.00,,$330.00,,,$330.00,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,ETNIA BARCELONA Total:,,,,,,,,,3,$349.95,,$349.95,,,$349.95,,$349.95,,"$1,000.00",,,"$1,000.00",,
,ETNIA EYEWEAR CULTURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,411169062394,,,,,4 VGREGO 55O BZBL 55/17/142,,,,,0019871,,,,8435736002073,,1,$117.00,,$117.00,,,$117.00,,$117.00,,$334.00,,,$334.00,,
,,411169064695,,,,,5 ANCORA 54O GR 54/14/145,,,,,0019871,,,,8435736010771,,1,$94.00,,$94.00,,,$94.00,,$94.00,,$288.00,,,$288.00,,
,,411169064718,,,,,5 ANCORA 54O HV 54/14/145,,,,,0019871,,,,8435736010856,,1,$94.00,,$94.00,,,$94.00,,$94.00,,$288.00,,,$288.00,,
,,411169066729,,,,,5 AVILA 51O BLFU 51/15/133,,,,,0019871,,,,8435736027007,,1,$115.00,,$115.00,,,$115.00,,$115.00,,$330.00,,,$330.00,,
,,411169066699,,,,,5 AVILA 53O LEPK 53/15/140,,,,,0019871,,,,8435736026727,,1,$115.00,,$115.00,,,$115.00,,$115.00,,$330.00,,,$330.00,,
,,411169064022,,,,,5 BAVIER 54O BKWH 54/14/138,,,,,0019871,,,,8435736006835,,1,$116.00,,$116.00,,,$116.00,,$116.00,,$332.00,,,$332.00,,
,,411169066774,,,,,5 BAYONA 53O HVBL 53/16/140,,,,,0019871,,,,8435736029285,,1,$115.00,,$115.00,,,$115.00,,$115.00,,$330.00,,,$330.00,,
,,411169034346,,,,,5 BRUTA2 47O HV 47/24/148,,,,,0019871,,,,8435646249339,,1,$119.00,,$119.00,,,$119.00,,$119.00,,$338.00,,,$338.00,,
,,411169034360,,,,,5 BRUTA2 47O RD 47/24/148,,,,,0019871,,,,8435646249353,,1,$119.00,,$119.00,,,$117.00,,$117.00,,$334.00,,,$334.00,,
,,411169065067,,,,,5 CALONG 52O BLHV 52/17/143,,,,,0019871,,,,8435736012898,,1,$99.00,,$99.00,,,$99.00,,$99.00,,$298.00,,,$298.00,,
,,411169064930,,,,,5 CONSTA 54O BKBE 54/16/142,,,,,0019871,,,,8435736012331,,1,$115.00,,$115.00,,,$115.00,,$115.00,,$330.00,,,$330.00,,
,,411169064909,,,,,5 CONSTA 54O BRZE 54/16/142,,,,,0019871,,,,8435736012218,,1,$115.00,,$115.00,,,$115.00,,$115.00,,$330.00,,,$330.00,,
,,411169066910,,,,,5 DAKOTA 49O HVPU 49/16/133,,,,,0019871,,,,8435736030007,,1,$115.00,,$115.00,,,$115.00,,$115.00,,$330.00,,,$330.00,,
,,411169063940,,,,,5 ETOSHA 54O HVWH 54/15/142,,,,,0019871,,,,8435736006514,,1,$115.00,,$115.00,,,$115.00,,$115.00,,$330.00,,,$330.00,,
,,411169063957,,,,,5 HANNAH 52O PKCO 52/17/142,,,,,0019871,,,,8435736006552,,1,$115.00,,$115.00,,,$369.00,,$369.00,,$330.00,,,$330.00,,
,,411169063070,,,,,5 SANTAN 52O BKFU 52/17/140,,,,,0019871,,,,8435736026529,,1,$115.00,,$115.00,,,$115.00,,$115.00,,$330.00,,,$330.00,,
,,411169067597,,,,,6 DENEB 50O BRBE 54/19/132,,,,,0019871,,,,8435736007733,,1,$129.95,,$129.95,,,$129.95,,$129.95,,$360.00,,,$360.00,,
,,411169067603,,,,,6 SABIK 52O DGSL 52/21/137,,,,,0019871,,,,8435736008013,,1,$129.95,,$129.95,,,$129.95,,$129.95,,$360.00,,,$360.00,,
,,411169067702,,,,,9 HANG.A 49O BKGM 49/20/134,,,,,0019871,,,,8435736024969,,1,$124.95,,$124.95,,,$124.95,,$124.95,,$350.00,,,$350.00,,
,,411169060369,,,,,AMALIA 54O BKPG 54/17/142,,,,,0019871,,,,8435685080924,,1,$117.00,,$117.00,,,$117.00,,$117.00,,$334.00,,,$334.00,,
,,411169060383,,,,,AMALIA 54O BZCO 54/17/142,,,,,0019871,,,,8435685081143,,2,$117.00,,$234.00,,,$117.00,,$234.00,,$334.00,,,$668.00,,
,,411169051152,,,,,AMETHY 53O PGBX 53/17/142,,,,,0019871,,,,8435685038796,,1,$117.00,,$117.00,,,$117.00,,$117.00,,$334.00,,,$334.00,,
,,411169052517,,,,,ANGLIRU 54O CLBK 54/16/148,,,,,0019871,,,,8435685067383,,1,$115.00,,$115.00,,,$115.00,,$115.00,,$330.00,,,$330.00,,
,,411169054955,,,,,ARC 52O PGDB 52/20/140,,,,,0019871,,,,8435685071663,,1,$129.95,,$129.95,,,$129.00,,$129.00,,$358.00,,,$358.00,,
,,411169049913,,,,,ATOKA 52O BKRD 52/21/148,,,,,0019871,,,,8435685026953,,1,$119.00,,$119.00,,,$119.00,,$119.00,,$340.00,,,$340.00,,
,,A4359578,,,,,Buchanan/ BLHV/ 49/20/145,,,,,0019871,,,,8435646291315,,1,$106.00,,$106.00,,,$0.00,,$0.00,,$312.00,,,$312.00,,
,,411169061021,,,,,BYTE 56O BRPT 56/17/145,,,,,0019871,,,,8435685088456,,1,$119.95,,$119.95,,,$119.95,,$119.95,,$340.00,,,$340.00,,
,,411169052418,,,,,CALONGE 52O CL 52/17/143,,,,,0019871,,,,8435685064672,,1,$99.00,,$99.00,,,$99.00,,$99.00,,$298.00,,,$298.00,,
,,411169052425,,,,,CALONGE 52O HV 52/17/143,,,,,0019871,,,,8435685064719,,1,$99.00,,$99.00,,,$99.00,,$99.00,,$298.00,,,$298.00,,
,,411169052333,,,,,ETOSHA 54O TQBL 54/14/142,,,,,0019871,,,,8435685041550,,1,$115.00,,$115.00,,,$115.00,,$115.00,,$330.00,,,$330.00,,
,,411169045144,,,,,GIGGLE 48O GR 48/21/145,,,,,0019871,,,,8435646295817,,1,$112.00,,$112.00,,,$115.00,,$115.00,,$330.00,,,$330.00,,
,,411169045151,,,,,GIGGLE 48O YW 48/21/145,,,,,0019871,,,,8435646295855,,1,$112.00,,$112.00,,,$115.00,,$115.00,,$320.00,,,$320.00,,
,,411169046578,,,,,HANGAR 47O PKPG 47/20/145,,,,,0019871,,,,8435685023938,,1,$119.95,,$119.95,,,$119.95,,$119.95,,$340.00,,,$340.00,,
,,411169017349,,,,,KEM 56O GYRD 56/17/150,,,,,0019871,,,,8435646239125,,1,$117.00,,$117.00,,,$115.00,,$115.00,,$330.00,,,$330.00,,
,,411169049982,,,,,MADDOX 52O HVBL 52/20/148,,,,,0019871,,,,8435685027394,,1,$121.00,,$121.00,,,$119.00,,$119.00,,$338.00,,,$338.00,,
,,411169056461,,,,,MIRZAM 54O BXPG 54/14/145,,,,,0019871,,,,8435685074701,,1,$124.95,,$124.95,,,$129.00,,$129.00,,$350.00,,,$350.00,,
,,411169061083,,,,,POINTER 52O PTOG 52/18/145,,,,,0019871,,,,8435685088692,,1,$119.95,,$119.95,,,$119.95,,$119.95,,$338.00,,,$338.00,,
,,411169046677,,,,,QUOIN 51O BXPG 51/16/145,,,,,0019871,,,,8435685024492,,1,$119.95,,$119.95,,,$119.00,,$119.00,,$340.00,,,$340.00,,
,,411169046684,,,,,QUOIN 51O PKPG 51/16/145,,,,,0019871,,,,8435685024539,,1,$119.95,,$119.95,,,$119.95,,$119.95,,$340.00,,,$340.00,,
,,411169061106,,,,,RAM 53O BKRD 53/17/145,,,,,0019871,,,,8435685088777,,2,$119.95,,$239.90,,,$119.95,,$239.90,,$338.00,,,$676.00,,
,,A4284538,,,,,RANCHO GRANDE 57O/ BK/ 57/17/150,,,,,0019871,,,,8435685093283,,1,$119.00,,$119.00,,,$119.00,,$119.00,,$338.00,,,$338.00,,
,,411169061403,,,,,SILVI 52O BXSK 52/18/140,,,,,0019871,,,,8435685090534,,1,$119.95,,$119.95,,,$119.95,,$119.95,,$338.00,,,$338.00,,
,,411169052814,,,,,TIERGARTEN 51O GDWH 51/18/145,,,,,0019871,,,,8435685069660,,1,$117.00,,$117.00,,,$117.00,,$117.00,,$334.00,,,$334.00,,
,,411169046882,,,,,TILE 53O PKRD 53/14/145,,,,,0019871,,,,8435685025499,,1,$119.95,,$119.95,,,$119.00,,$119.00,,$338.00,,,$338.00,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,ETNIA EYEWEAR CULTURE Total:,,,,,,,,,46,"$5,094.35",,"$5,331.30",,,"$5,243.55",,"$5,480.50",,"$14,572.00",,,"$15,244.00",,
,EVATIK EYEWEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,407266006638,,,,,EVATIK 9199 KHAKI 55/18/140,,,,,0019871,,,,676190414455,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407266007048,,,,,EVATIK 9212 Blue Gunmetal 54/16/145,,,,,0019871,,,,676190455359,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407266007185,,,,,EVATIK 9217 NAVY BLUE CRYSTAL 54/18/145,,,,,0019871,,,,676190588446,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407266007482,,,,,EVATIK 9228 BLACK SAGE 50/18/145,,,,,0019871,,,,676190607468,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407266007543,,,,,EVATIK 9229 MATTE TORTOISE 60/18/150,,,,,0019871,,,,676190616446,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407266007673,,,,,EVATIK 9232 STEEL BLACK 51/21/145,,,,,0019871,,,,676190625936,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407266007802,,,,,EVATIK 9237 OLIVE GREEN 52/19/140,,,,,0019871,,,,676190636055,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407266007857,,,,,EVATIK 9240 MATTE FOREST TORT BLACK 58/17/150,,,,,0019871,,,,676190637946,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,407266008021,,,,,EVATIK 9246 CHARCOAL GREEN 51/19/145,,,,,0019871,,,,676190659412,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407266008137,,,,,EVATIK 9248 MOSS ORANGE 53/18/145,,,,,0019871,,,,676190662788,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407266008175,,,,,EVATIK 9250 MATTE BLACK 52/20/145,,,,,0019871,,,,676190666977,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407266008212,,,,,EVATIK 9251 GREY 56/17/150,,,,,0019871,,,,676190667264,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407266008250,,,,,EVATIK 9252 GREEN DARK GUN 54/20/145,,,,,0019871,,,,676190667431,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407266008267,,,,,EVATIK 9253 BLACK BLUE 57/16/150,,,,,0019871,,,,676190668209,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407266008311,,,,,EVATIK 9254 OLIVE DARK GUN 55/18/145,,,,,0019871,,,,676190675849,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407266008427,,,,,EVATIK 9258 OLIVE SMOKE 60/18/145,,,,,0019871,,,,676190684537,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407266008496,,,,,EVATIK 9260 CHARCOAL COPPER STRIPE 51/21/145,,,,,0019871,,,,676190686890,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,407266008519,,,,,EVATIK 9261 MOCHA GRADIENT 55/16/145,,,,,0019871,,,,676190686975,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407266008571,,,,,EVATIK 9263 NAVY CHROME 53/18/145,,,,,0019871,,,,676190690217,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407266008601,,,,,EVATIK 9264 CHARCOAL DARK GUN 62/18/155,,,,,0019871,,,,676190701869,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407266008816,,,,,EVATIK 9271 NAVY GUNMETAL 56/16/145,,,,,0019871,,,,676190722734,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,EVATIK EYEWEAR Total:,,,,,,,,,21,"$1,994.79",,"$1,994.79",,,"$1,994.79",,"$1,994.79",,"$5,670.00",,,"$5,670.00",,
,FLEXON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,402839021278,,,,,FLEXON 606 LIGHT GUNMETAL 56/19/145,,,,,0019871,,,,679516661212,,1,$78.50,,$78.50,,,$75.00,,$75.00,,$230.00,,,$230.00,,
,,402839021346,,,,,FLEXON 607 LIGHT GUNMETAL 49/20/140,,,,,0019871,,,,679516661892,,1,$78.50,,$78.50,,,$73.00,,$73.00,,$236.00,,,$236.00,,
,,400162084434,,,,,FLEXON 607 LIGHT GUNMETAL 51/20/145,,,,,0019871,,,,679516662967,,1,$78.50,,$78.50,,,$73.00,,$73.00,,$230.00,,,$230.00,,
,,400162152195,,,,,FLEXON E1132 MATTE NAVY/SILVER 54/18/145,,,,,0019871,,,,883900208543,,1,$109.00,,$109.00,,,$109.00,,$109.00,,$298.00,,,$298.00,,
,,400162153093,,,,,FLEXON E1144 MATTE BLACK/GUNMETAL 54/18/145,,,,,0019871,,,,883900208956,,1,$123.00,,$123.00,,,$123.00,,$123.00,,$326.00,,,$326.00,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,400162153079,,,,,FLEXON E1144 MATTE MIDNIGHT BLUE/SILVER 54/18/145,,,,,0019871,,,,883900208970,,1,$123.00,,$123.00,,,$123.00,,$123.00,,$326.00,,,$326.00,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,400162153468,,,,,FLEXON E1146 SATIN GUNMETAL/ NAVY 54/18/145,,,,,0019871,,,,886895635097,,1,$112.00,,$112.00,,,$112.00,,$112.00,,$304.00,,,$304.00,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,400162153260,,,,,FLEXON E1148 MATTE GUNMETAL/ SILVER 53/18/145,,,,,0019871,,,,886895635110,,1,$119.00,,$119.00,,,$119.00,,$119.00,,$318.00,,,$318.00,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,400162153871,,,,,FLEXON E1149 MATTE COFFEE/ RED 56/18/145,,,,,0019871,,,,886895649612,,1,$123.00,,$123.00,,,$123.00,,$123.00,,$326.00,,,$326.00,,
,,400162153901,,,,,FLEXON E1153 SATIN GUN/ CERULEAN 53/15/145,,,,,0019871,,,,886895649650,,1,$112.00,,$112.00,,,$112.00,,$112.00,,$304.00,,,$304.00,,
,,400162153000,,,,,FLEXON EP8021 SHINY CRYSTAL GREY 54/18/145,,,,,0019871,,,,883900208826,,1,$103.50,,$103.50,,,$103.50,,$103.50,,$288.00,,,$288.00,,
,,400162153628,,,,,FLEXON EP8024 TORTOISE 55/18/145,,,,,0019871,,,,886895649728,,1,$103.50,,$103.50,,,$103.50,,$103.50,,$288.00,,,$288.00,,
,,400162143957,,,,,FLEXON H6000 (413) MIDNIGHT NAVY 55/18/145,,,,,0019871,,,,883900202428,,1,$89.00,,$89.00,,,$89.00,,$89.00,,$258.00,,,$258.00,,
,,400162143971,,,,,FLEXON H6001 (210) BROWN 55/17/145,,,,,0019871,,,,883900202442,,1,$89.00,,$89.00,,,$85.00,,$85.00,,$258.00,,,$258.00,,
,,400162144015,,,,,FLEXON H6001 (413) MIDNIGHT NAVY 57/17/145,,,,,0019871,,,,883900202480,,1,$89.00,,$89.00,,,$85.00,,$85.00,,$250.00,,,$250.00,,
,,400162152829,,,,,FLEXON H6067 SHINY COFFEE 52/18/145,,,,,0019871,,,,886895611329,,1,$78.50,,$78.50,,,$78.50,,$78.50,,$238.00,,,$238.00,,
,,400162153710,,,,,FLEXON H6073 SATIN COFFEE 59/18/150,,,,,0019871,,,,886895649797,,1,$78.50,,$78.50,,,$78.50,,$78.50,,$238.00,,,$238.00,,
,,400162153956,,,,,FLEXON H6077 SATIN GUN/ KHAKI 54/17/145,,,,,0019871,,,,886895649827,,1,$99.00,,$99.00,,,$99.00,,$99.00,,$278.00,,,$278.00,,
,,400162145029,,,,,FLEXON J4003 (001) BLACK 49/18/135,,,,,0019871,,,,883900204002,,1,$69.00,,$69.00,,,$69.00,,$69.00,,$218.00,,,$218.00,,
,,400162148976,,,,,FLEXON J4010 (220) BROWN TURQUOISE 48/18/135,,,,,0019871,,,,883900207263,,1,$72.00,,$72.00,,,$72.00,,$72.00,,$224.00,,,$224.00,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,400163017646,,,,,Flexon Kids 91 (421) Denim 42/17/120,,,,,0019871,,,,679516110543,,1,$69.00,,$69.00,,,$69.00,,$69.00,,$218.00,,,$218.00,,
,,400162118832,,,,,FLEXON MELVILLE 600 (210) BROWN 55/18/145,,,,,0019871,,,,750666983796,,1,$89.00,,$89.00,,,$85.00,,$85.00,,$258.00,,,$258.00,,
,,400162118856,,,,,FLEXON NATHANIEL 600 (033) DARK GUNMETAL 52/17/140,,,,,0019871,,,,750666983826,,1,$89.00,,$89.00,,,$85.00,,$85.00,,$250.00,,,$250.00,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,FLEXON Total:,,,,,,,,,23,"$2,174.50",,"$2,174.50",,,"$2,144.00",,"$2,144.00",,"$6,162.00",,,"$6,162.00",,
,FYSH EYEWEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,407338009086,,,,,FYSH 3615 LEOPARD 54/16/140,,,,,0019871,,,,676190352122,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407338011393,,,,,FYSH 3650 BLUSH ROSE 54/15/140,,,,,0019871,,,,676190429312,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407338012758,,,,,FYSH 3675 TURQUOISE GOLD 52/17/140,,,,,0019871,,,,676190592887,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407338013052,,,,,FYSH 3679 RASPBERRY ROSE GOLD 52/16/140,,,,,0019871,,,,676190599800,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407338012963,,,,,FYSH 3680 PURPLE SNAKE 55/17/140,,,,,0019871,,,,676190603781,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407338013120,,,,,FYSH 3683 GRAPHITE PEARL 54/15/140,,,,,0019871,,,,676190613896,,2,$94.99,,$189.98,,,$94.99,,$189.98,,$270.00,,,$540.00,,
,,407338013175,,,,,FYSH 3684 OCEAN SNAKE 54/16/140,,,,,0019871,,,,676190612905,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407338013212,,,,,FYSH 3685 EGGPLANT ROSE GOLD 52/18/135,,,,,0019871,,,,676190618433,,1,$96.99,,$96.99,,,$96.99,,$96.99,,$274.00,,,$274.00,,
,,407338013779,,,,,FYSH 3690 BLACK EGGPLANT 51/15/140,,,,,0019871,,,,676190626223,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407338014271,,,,,FYSH 3699 TEAL TURQUOISE 52/16/140,,,,,0019871,,,,676190646283,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407338014325,,,,,FYSH 3701 BLUSH ROSE GOLD 51/17/135,,,,,0019871,,,,676190653557,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407338014493,,,,,FYSH 3709 MOCHA BLUE 52/16/140,,,,,0019871,,,,676190660517,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407338014967,,,,,FYSH 3711 TEAL GOLD 52/16/140,,,,,0019871,,,,676190675597,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407338015063,,,,,FYSH 3712 BLACK ROSE GOLD 54/16/140,,,,,0019871,,,,676190676426,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407338015292,,,,,FYSH 3713 EMERALD BLUSH 55/17/145,,,,,0019871,,,,676190684858,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407338015483,,,,,FYSH 3717 EGGPLANT TURQUOISE 55/16/140,,,,,0019871,,,,676190688993,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407338015698,,,,,FYSH 3725 TORTOISE CHERRY OAT 49/19/140,,,,,0019871,,,,676190706154,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407338015704,,,,,FYSH 3726 BLACK TAUPE 55/16/140,,,,,0019871,,,,676190708288,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407338016145,,,,,FYSH 3730 TEAL SHIMMER 54/15/140,,,,,0019871,,,,676190713459,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407338016183,,,,,FYSH 3731 EGGPLANT BLACK FUCHSIA 54/17/135,,,,,0019871,,,,676190717709,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,407338016503,,,,,FYSH 3735 TAUPE ROSE GOLD 54/17/140,,,,,0019871,,,,676190727401,,1,$94.99,,$94.99,,,$94.99,,$94.99,,$270.00,,,$270.00,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,FYSH EYEWEAR Total:,,,,,,,,,22,"$1,996.79",,"$2,091.78",,,"$1,996.79",,"$2,091.78",,"$5,674.00",,,"$5,944.00",,
,GB+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,410657000405,,,,,ASPIRE Black 55/17/145,,,,,0019871,,,,675254232127,,1,$69.99,,$69.99,,,$69.99,,$69.99,,$220.00,,,$220.00,,
,,400209049136,,,,,ATTITUDE black/gold 58/16/145,,,,,0019871,,,,675254222944,,1,$69.99,,$69.99,,,$69.99,,$69.99,,$220.00,,,$220.00,,
,,410657000542,,,,,FLIRTATIOUS tortoise/gold 57/17/145,,,,,0019871,,,,675254243048,,1,$69.99,,$69.99,,,$69.99,,$69.99,,$220.00,,,$220.00,,
,,410657001075,,,,,INCREDIBLE blush crystal 56/17/145,,,,,0019871,,,,675254280685,,1,$69.99,,$69.99,,,$69.99,,$69.99,,$220.00,,,$220.00,,
